,sample,process,starttime,label,read_0,write_0,rename_0,delete_0,query_information_0,filesize_0,instructions_0,branchinstructions_0,branchmispredicts_0,llcrefs_0,llcmisses_0,read_1,write_1,rename_1,delete_1,query_information_1,filesize_1,instructions_1,branchinstructions_1,branchmispredicts_1,llcrefs_1,llcmisses_1,read_2,write_2,rename_2,delete_2,query_information_2,filesize_2,instructions_2,branchinstructions_2,branchmispredicts_2,llcrefs_2,llcmisses_2,read_3,write_3,rename_3,delete_3,query_information_3,filesize_3,instructions_3,branchinstructions_3,branchmispredicts_3,llcrefs_3,llcmisses_3,read_4,write_4,rename_4,delete_4,query_information_4,filesize_4,instructions_4,branchinstructions_4,branchmispredicts_4,llcrefs_4,llcmisses_4,read_5,write_5,rename_5,delete_5,query_information_5,filesize_5,instructions_5,branchinstructions_5,branchmispredicts_5,llcrefs_5,llcmisses_5,read_6,write_6,rename_6,delete_6,query_information_6,filesize_6,instructions_6,branchinstructions_6,branchmispredicts_6,llcrefs_6,llcmisses_6,read_7,write_7,rename_7,delete_7,query_information_7,filesize_7,instructions_7,branchinstructions_7,branchmispredicts_7,llcrefs_7,llcmisses_7,read_8,write_8,rename_8,delete_8,query_information_8,filesize_8,instructions_8,branchinstructions_8,branchmispredicts_8,llcrefs_8,llcmisses_8,read_9,write_9,rename_9,delete_9,query_information_9,filesize_9,instructions_9,branchinstructions_9,branchmispredicts_9,llcrefs_9,llcmisses_9
37,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026840000000,1,1,1,0,0,3,83648,73939,5020,96,32,15,4,4,0,0,12,831988,74932,4669,91,55,20,1,1,0,0,3,49899,78298,4188,89,12,4,2,2,0,0,6,991010,75971,4462,89,47,21,1,1,0,0,3,457503,75007,4196,84,23,7,3,3,0,0,9,381380,74772,4455,90,33,9,1,1,0,0,3,61436,67123,3757,82,30,11,2,2,0,0,6,2927758,76622,4608,89,35,15,0,0,0,0,0,0,77630,4040,85,5,5,3,4,0,0,10,1604192,75767,4765,92,54,21
38,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026850000000,1,3,2,0,0,8,241728,77087,4294,92,25,6,0,0,0,0,0,0,67947,4410,85,36,19,2,2,0,0,6,3005453,70922,4720,89,87,35,3,3,0,0,9,968316,59345,3768,80,56,27,2,2,0,0,6,179217,68074,3794,84,28,13,0,0,0,0,0,0,74670,3939,79,11,5,1,3,0,0,4,2449578,68873,4192,87,43,15,3,1,0,0,8,67155,66405,3774,81,33,10,2,3,0,0,7,1875617,65660,4067,79,35,12,1,0,0,0,2,41642,65406,3558,75,21,7
39,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026860000000,1,1,1,0,0,3,1509605,74052,4258,86,24,7,0,2,0,0,1,2262301,75350,4434,88,65,35,4,3,0,0,11,2770197,71680,5161,93,95,44,2,1,0,0,6,3388601,71423,4920,90,55,20,0,0,0,0,0,0,68147,3766,77,11,1,1,2,0,0,3,998484,64863,3766,78,34,13,4,3,0,0,12,2622749,59811,4200,77,76,37,1,1,0,0,3,84816,56681,3100,67,28,6,0,0,0,0,0,0,63598,3283,71,14,5,1,1,0,0,3,130646,71921,4301,85,66,35
40,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026870000000,1,4,4,0,0,11,6427073,68381,4668,84,90,42,2,2,0,0,6,3581550,65412,3982,76,42,20,1,2,0,0,5,142723,73982,4364,89,26,10,2,1,0,0,5,109003,73909,4146,86,21,5,1,1,0,0,3,87261,75944,4200,89,24,13,2,3,0,0,8,2880095,72390,5367,96,90,34,2,2,0,0,4,3397401,70603,4943,91,102,48,2,1,0,0,6,84882,74484,4159,88,24,11,2,2,0,0,5,3377323,71053,4251,86,42,18,1,1,0,0,4,127180,68416,3752,78,27,11
41,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026880000000,1,3,4,0,0,10,1728815,76685,4825,97,56,23,2,1,0,0,5,605043,76861,4235,89,18,7,0,1,0,0,0,2793816,75735,4437,87,63,38,2,1,0,0,6,919246,76822,4529,88,39,18,3,4,0,0,9,1700162,75905,4747,91,67,27,2,1,0,0,6,734580,76071,4310,90,20,8,0,0,0,0,0,0,75847,4546,89,19,11,3,3,0,0,9,1576516,73022,4960,92,53,13,0,0,0,0,0,0,73876,3820,83,7,5,2,3,0,0,7,3068786,70815,4527,87,66,29
42,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026890000000,1,2,1,0,0,5,1288917,71180,4171,82,34,17,3,4,0,0,8,2305193,77421,4725,93,56,24,1,0,0,0,4,35244,76058,4197,88,23,3,0,0,0,0,0,0,77489,4104,84,6,3,2,2,0,0,5,8737470,72666,4720,85,119,66,2,3,0,0,7,7049512,55622,4269,69,74,33,3,2,0,0,9,2687374,67088,4567,79,75,28,1,1,0,0,3,66516,71517,3918,80,16,6,0,0,0,0,0,0,75107,4722,90,17,10,0,0,0,0,0,0,73414,4263,81,84,48
43,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026900000000,1,4,5,0,0,12,7125451,55938,4694,77,138,68,3,3,0,0,9,7189868,68274,4692,84,147,80,1,0,0,0,3,25958,76938,4553,86,18,11,0,0,0,0,0,0,78253,4070,86,7,4,4,4,0,0,11,4784295,76051,4694,96,54,22,2,2,0,0,7,247785,70707,4551,86,40,12,2,2,0,0,6,254598,64543,3661,78,30,5,1,1,0,0,3,85164,67094,3572,76,12,6,1,1,0,0,3,199844,61419,3515,69,23,9,0,0,0,0,0,0,64045,3746,77,22,10
44,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026910000000,1,1,2,0,0,4,717347,59777,4052,72,70,30,4,4,0,0,11,4938837,51404,4193,78,125,64,1,0,0,0,3,628,71930,3962,79,25,10,2,2,0,0,6,4868078,75103,4809,88,47,19,0,0,0,0,0,0,71329,3717,79,3,4,2,2,0,0,6,675864,69612,3992,79,28,10,4,4,0,0,12,987822,70808,4495,94,61,23,0,0,0,0,0,0,74832,4086,81,41,26,1,2,0,0,4,4768644,71163,4718,90,100,49,2,1,0,0,5,583907,67971,3960,79,36,16
45,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026920000000,1,2,2,0,0,6,5125239,72148,4599,84,48,23,0,0,0,0,0,0,66043,3416,71,8,3,1,1,0,0,3,176877,62261,4342,84,57,25,3,3,0,0,9,4276943,72793,4866,94,51,19,2,2,0,0,6,451386,75573,4602,87,62,29,1,1,0,0,3,5139518,74307,4712,82,81,46,2,3,0,0,7,485472,77162,4433,91,34,9,2,1,0,0,5,2343144,71861,4262,85,49,20,2,2,0,0,6,3905764,73038,4726,89,85,45,2,2,0,0,6,356793,70751,3985,84,27,10
46,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026930000000,1,2,2,0,0,6,664302,63418,3763,74,37,13,0,1,0,0,1,2032856,67861,4097,81,69,35,2,1,0,0,5,1364036,75427,4164,83,23,7,1,1,0,0,3,131600,65401,3956,79,35,13,3,3,0,0,9,553204,62314,4623,86,67,20,2,2,0,0,6,496436,66041,4541,81,32,13,0,0,0,0,0,0,66796,3517,77,20,6,1,1,0,0,3,346493,65248,3689,75,46,32,1,2,0,0,4,1217950,71305,3980,85,24,14,5,4,0,0,14,2281815,63276,4280,86,67,23
47,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026940000000,1,1,1,0,0,3,131020,65403,3521,79,22,11,0,0,0,0,0,0,58632,3102,64,19,3,1,1,0,0,2,1631391,58360,3163,67,18,8,3,3,0,0,9,1279733,62034,4085,80,59,24,2,3,0,0,8,1398953,56457,3711,74,76,31,2,1,0,0,5,1291700,65058,4316,84,43,18,0,0,0,0,0,0,67501,3821,76,16,5,0,0,0,0,0,0,59790,3330,66,35,20,0,1,0,0,1,1489064,54911,3351,66,48,22,5,5,0,0,13,3759386,67611,4530,86,99,36
48,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026950000000,1,3,2,0,0,10,272124,70664,4282,88,36,14,0,0,0,0,0,0,78496,4053,86,5,3,1,1,0,0,3,213053,77368,4294,87,16,6,2,2,0,0,6,163251,73087,4285,87,49,24,2,2,0,0,5,4885958,48542,3224,60,58,25,3,3,0,0,10,1516016,57876,3949,75,61,20,0,0,0,0,0,0,69102,3957,86,22,9,0,0,0,0,0,0,75094,4430,89,10,9,2,2,0,0,6,167727,72448,4371,89,32,10,2,2,0,0,6,2943005,73131,4472,86,60,25
49,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026960000000,1,2,2,0,0,6,240973,60714,3783,75,68,29,2,2,0,0,5,7037872,61804,3998,76,71,36,0,0,0,0,1,0,74533,4150,80,15,6,2,3,0,0,7,1520310,76361,4656,92,55,25,4,3,0,0,11,2056796,75820,4730,95,51,15,1,1,0,0,3,83648,70996,3903,84,21,11,0,0,0,0,0,0,62829,3496,71,59,28,1,2,0,0,3,3779866,56335,3496,70,65,34,1,0,0,0,3,214528,67127,4772,87,30,13,1,1,0,0,3,62902,53774,3163,70,31,12
50,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026970000000,1,2,2,0,0,6,163387,54455,3268,68,28,11,3,3,0,0,9,1765585,64925,4044,84,73,39,0,0,0,0,0,0,71497,3714,78,9,6,1,1,0,0,2,4701342,75411,4371,84,29,11,4,4,0,0,11,3034292,74993,4857,93,56,21,3,3,0,0,11,641422,75646,4681,95,38,9,0,0,0,0,0,0,69029,3611,75,14,6,0,0,0,0,0,0,74700,3922,84,14,5,2,2,0,0,6,256166,74471,4587,90,88,51,4,4,0,0,12,7554320,72218,5533,93,147,72
51,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026980000000,1,2,2,0,0,6,753898,73603,4859,96,36,14,0,0,0,0,0,0,74860,3994,83,9,3,2,2,0,0,6,262053,76725,4592,93,32,14,1,1,0,0,2,5220991,77422,4678,87,45,22,5,5,0,0,16,659015,74493,4762,94,46,9,0,0,0,0,0,0,76410,4007,83,10,7,2,2,0,0,6,195334,77270,4404,94,23,10,0,1,0,0,1,72358,69459,3773,80,20,8,3,2,0,0,7,306018,74454,4647,91,87,49,2,2,0,0,7,5255678,76922,5010,93,79,38
52,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344026990000000,1,3,3,0,0,9,977536,80324,4707,96,30,8,0,1,0,0,2,14662,77468,4899,97,39,23,1,0,0,0,1,6947328,77569,5184,90,38,17,3,3,0,0,9,382719,76459,4602,95,37,9,4,4,0,0,12,1100350,78520,4783,95,50,15,0,0,0,0,0,0,80013,4250,90,7,4,0,1,0,0,1,47974,77275,4172,85,11,6,3,2,0,0,8,196798,71164,4199,87,42,22,0,1,0,0,1,42374,50518,3212,62,85,45,4,4,0,0,10,19798572,74289,5556,90,135,69
53,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027000000000,1,1,0,0,0,4,372156,72870,4795,85,29,15,1,2,0,0,4,128946,79535,4358,91,19,8,3,3,0,0,8,1372310,65120,4135,85,48,20,2,1,0,0,6,926709,70889,4472,91,56,25,0,0,0,0,0,0,75145,5004,90,83,49,1,2,0,0,3,11759873,72649,4748,88,166,109,3,3,0,0,9,1839991,74946,5467,88,80,36,2,2,0,0,6,513863,76910,4670,94,33,18,1,0,0,0,3,114279,57446,3054,63,12,5,1,1,0,0,3,84380,51723,2901,62,24,9
54,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027010000000,1,2,3,0,0,7,1157444,60154,3758,84,54,22,1,1,0,0,3,21595,55679,3038,63,26,10,2,1,0,0,5,401076,70888,4238,86,24,12,2,2,0,0,6,237903,73545,4172,90,24,7,1,2,0,0,4,560211,73115,4380,90,41,18,3,2,0,0,8,148409,74168,5042,99,44,15,1,1,0,0,3,336158,75033,4158,82,24,11,2,3,0,0,7,2259632,70565,4326,86,44,20,2,1,0,0,5,105218,78483,4347,89,18,5,2,2,0,0,6,704362,78535,4354,89,23,6
55,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027020000000,1,2,2,0,0,6,98667,67336,3836,83,32,13,1,2,0,0,4,6457095,64860,4403,79,92,44,4,3,0,0,11,366437,71416,4272,87,36,12,0,1,0,0,0,516311,74643,4002,84,19,12,2,1,0,0,6,609474,77455,4395,89,19,5,1,2,0,0,3,4292148,74931,4581,89,103,58,3,2,0,0,9,163192,73917,5364,98,53,23,1,1,0,0,3,485222,77652,4527,87,19,8,3,3,0,0,9,750185,75572,4517,93,48,17,1,1,0,0,3,132220,78087,4324,86,15,8
56,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027030000000,1,3,3,0,0,9,205634,76635,4513,95,33,5,1,1,0,0,3,1897167,65070,3711,76,43,19,2,2,0,0,6,237613,81248,4579,95,24,9,2,2,0,0,6,182616,78870,4477,92,20,9,1,1,0,0,3,50523,79856,4391,92,15,2,3,3,0,0,8,3123880,75171,4741,94,82,37,2,2,0,0,6,7106303,77864,5164,92,51,19,0,0,0,0,1,0,75290,4684,93,21,12,3,3,0,0,7,8223387,75379,5333,93,85,37,1,1,0,0,5,31163,66607,4103,79,43,14
57,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027040000000,1,2,2,0,0,6,1229719,67282,4169,80,56,27,1,2,0,0,3,6986356,70931,4554,77,140,84,1,1,0,0,4,138813,67132,4370,80,44,18,2,1,0,0,5,1378284,80860,4775,95,47,21,2,3,0,0,6,6929851,69472,4628,84,126,72,3,2,0,0,9,1472026,70855,5056,90,81,29,0,0,0,0,0,0,77285,4079,84,5,4,1,1,0,0,3,101308,78003,4175,87,16,8,3,3,0,0,9,743370,76842,4550,92,41,16,2,2,0,0,6,1385762,63019,4316,83,64,29
58,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027050000000,1,2,2,0,0,6,479356,62423,3871,82,35,13,0,0,0,0,0,0,71230,3941,84,11,4,3,3,0,0,9,417426,73779,4465,93,37,10,1,1,0,0,3,212813,68837,3822,80,30,11,3,3,0,0,8,6212190,76524,4781,92,53,25,1,1,0,0,4,412077,76451,4461,85,28,13,2,2,0,0,6,2965759,74128,4466,86,36,14,2,2,0,0,6,2000617,66180,3979,79,37,12,0,0,0,0,0,0,65842,3653,73,42,21,3,3,0,0,9,3009442,53913,3686,72,72,31
59,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027060000000,1,0,0,0,0,0,0,68550,4026,80,79,43,2,2,0,0,6,4219160,73433,4461,84,49,23,0,1,0,0,0,2606920,65868,5067,88,110,55,3,3,0,0,10,4868595,54368,4129,75,97,44,2,1,0,0,5,263251,65820,3742,81,28,10,1,1,0,0,3,502691,76394,4192,87,20,10,2,2,0,0,6,3460570,76126,4695,88,41,16,1,1,0,0,3,491661,75384,4168,86,24,9,1,2,0,0,3,2934692,75284,4484,87,67,34,3,2,0,0,9,640287,74770,4624,89,41,14
60,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027070000000,1,1,1,0,0,3,453645,77159,4273,87,20,15,0,2,0,0,0,3347374,75875,4746,88,93,47,4,2,0,0,12,534995,76620,4638,95,34,9,1,1,0,0,3,48347,72920,4597,91,27,9,1,2,0,0,5,123746,71016,4488,88,37,14,1,0,0,0,1,42006,70786,3673,80,14,4,4,5,0,0,13,908861,76919,4820,95,56,22,1,0,0,0,2,100599,76779,3977,87,6,6,2,2,0,0,6,130248,76806,4439,94,22,8,1,2,0,0,4,114716,76812,4283,89,22,5
61,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027080000000,1,3,3,0,0,9,1167229,76162,4561,91,36,11,1,0,0,0,2,628,77430,3982,86,11,5,4,4,0,0,12,912470,77242,4867,98,38,11,0,0,0,0,0,0,78304,4061,86,5,4,3,3,0,0,9,264343,77168,4740,91,35,12,0,1,0,0,0,470119,68561,4359,86,36,17,4,3,0,0,12,1710557,68691,4599,94,83,38,0,0,0,0,0,0,70141,3633,75,11,3,1,1,0,0,3,188477,58991,3358,65,26,11,2,2,0,0,6,2167865,71969,4241,83,34,15
62,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027090000000,1,4,4,0,0,11,3141188,74858,4768,95,53,20,1,1,0,0,4,48203,77431,4403,87,20,7,1,1,0,0,3,1027262,72719,3997,82,20,6,0,1,0,0,2,799447,70092,3970,80,30,19,1,2,0,0,3,1888453,76680,8884,91,56,21,0,0,0,0,0,0,77955,17336,84,57,34,0,0,0,0,0,0,68792,18032,85,21,10,0,0,0,0,0,0,59505,15459,67,9,5,0,0,0,0,0,0,61782,15772,66,8,5,0,0,0,0,0,0,56183,15296,58,8,4
63,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027100000000,1,0,0,0,0,0,0,58516,18611,63,37,23,0,0,0,0,0,0,60300,20467,61,22,10,0,0,0,0,0,0,65181,22195,65,6,3,0,0,0,0,0,0,64106,21825,64,3,3,0,0,0,0,0,0,68801,23426,67,4,2,0,0,0,0,0,0,63892,21752,63,2,4,0,0,0,0,0,0,62942,21430,63,6,2,0,0,0,0,0,0,50941,17122,57,18,13,0,0,0,0,0,0,53790,18081,58,8,4,0,0,0,0,0,0,57339,19504,58,1,3
64,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027110000000,1,0,0,0,0,0,0,55384,18858,57,3,1,0,0,0,0,0,0,52621,17915,53,3,1,0,0,0,0,0,0,43440,14791,44,3,0,0,0,0,0,0,0,46441,15809,46,4,1,0,0,0,0,0,0,45147,15371,46,4,3,0,0,0,0,0,0,48248,16429,47,1,2,0,0,0,0,0,0,42130,14346,43,4,0,0,0,0,0,0,0,42426,14446,42,2,3,0,0,0,0,0,0,40814,13898,42,7,1,0,0,0,0,0,0,47505,15893,55,19,10
65,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027120000000,1,0,0,0,0,0,0,36981,12405,45,6,3,0,0,0,0,0,0,16877,5739,18,4,1,0,0,0,0,0,0,35330,12023,36,3,2,0,0,0,0,0,0,35903,12128,39,3,2,0,0,0,0,0,0,32736,11146,33,1,1,0,0,0,0,0,0,34221,11650,34,2,1,0,0,0,0,0,0,41291,14057,41,4,2,0,0,0,0,0,0,34291,11676,35,2,3,0,0,0,0,0,0,43308,14748,43,4,3,0,0,0,0,0,0,34429,11720,35,5,1
66,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027130000000,1,0,0,0,0,0,0,42279,14394,43,6,4,0,0,0,0,0,0,39383,13412,41,3,2,0,0,0,0,0,0,40524,13796,41,2,3,0,0,0,0,0,0,41015,13848,44,4,3,0,0,0,0,0,0,40628,13551,52,10,8,0,0,0,0,0,0,47679,16163,48,4,3,0,0,0,0,0,0,41605,14169,42,3,1,0,0,0,0,0,0,38905,13248,38,3,2,0,0,0,0,0,0,40658,13837,41,2,1,0,0,0,0,0,0,41044,13974,41,4,2
67,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027140000000,1,0,0,0,0,0,0,32122,10938,31,2,1,0,0,0,0,0,0,35822,12196,36,3,2,0,0,0,0,0,0,30276,10310,31,2,2,0,0,0,0,0,0,36823,12537,37,2,1,4,6,0,0,14,4259999,28635,7406,44,80,25,4,0,0,0,8,968421,60764,3854,80,42,16,0,0,0,0,0,0,65875,3917,77,9,4,0,0,0,0,0,0,68074,3531,76,6,2,1,1,0,0,3,179453,64738,3772,76,35,11,1,1,0,0,3,2488276,66588,9750,76,57,26
68,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027150000000,1,0,0,0,0,0,0,63931,15830,71,14,7,0,0,0,0,0,0,64274,16932,68,10,3,0,0,0,0,0,0,69695,19770,73,5,4,0,0,0,0,0,0,71682,24087,71,7,5,0,0,0,0,0,0,62949,21430,64,5,3,0,0,0,0,0,0,63550,21639,62,5,4,0,0,0,0,0,0,65271,22226,66,4,1,0,0,0,0,0,0,61932,20659,72,16,7,0,0,0,0,0,0,66644,22693,65,8,6,0,0,0,0,0,0,62786,21338,65,4,2
69,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027160000000,1,0,0,0,0,0,0,66868,22764,69,5,3,0,0,0,0,0,0,61296,20872,60,6,3,0,0,0,0,0,0,61900,21076,62,6,4,0,0,0,0,0,0,62339,21222,64,6,2,0,0,0,0,0,0,64135,21838,64,3,4,0,0,0,0,0,0,65284,22227,65,5,2,0,0,0,0,0,0,67917,23124,68,5,3,0,0,0,0,0,0,64549,21977,64,4,2,0,0,0,0,0,0,60759,20687,63,7,1,0,0,0,0,0,0,66967,22799,66,5,3
70,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c,Argus-2b5c0eed6f0e364b39dba4263611b01e7c2399232fbf23a66ad17760d616314c.exe,133344027170000000,1,0,0,0,0,0,0,65068,21794,73,13,10,0,0,0,0,0,0,62213,21082,65,5,4,0,0,0,0,0,0,58200,19817,59,6,3,0,0,0,0,0,0,65192,22197,66,4,2,0,0,0,0,0,0,65807,22403,63,4,2,0,0,0,0,0,0,63384,21580,64,4,5,0,0,0,0,0,0,63600,21656,64,6,2,0,0,0,0,0,0,53443,18186,54,5,4,0,0,0,0,0,0,40890,13921,44,4,2,0,0,0,0,0,0,49727,16934,51,6,4
